seed,step,position,net_worth
456,837,-1.0,9858.39810961815
456,838,-1.0,9864.980699380796
456,839,-1.0,9873.201633395485
456,840,-1.0,9870.102148018488
456,841,-1.0,9873.452455608918
456,842,0.0,9870.490419872236
456,843,1.0,9870.471043713458
456,844,1.0,9872.011062074263
456,845,1.0,9862.41460586854
456,846,1.0,9841.532932084876
456,847,1.0,9809.282138909577
456,848,1.0,9778.778387362789
456,849,1.0,9741.026603418402
456,850,1.0,9712.426173608554
456,851,1.0,9704.578134301906
456,852,1.0,9712.653576353421
456,853,1.0,9707.664964586193
456,854,1.0,9720.995931103114
456,855,1.0,9732.552032378184
456,856,1.0,9731.443280263877
456,857,1.0,9724.67314575688
456,858,1.0,9731.878080761466
456,859,1.0,9733.21089653775
456,860,1.0,9738.266478647984
456,861,1.0,9743.89401232017
456,862,1.0,9750.955856292345
456,863,1.0,9757.650807992415
456,864,1.0,9763.934622794135
456,865,1.0,9768.493675578353
456,866,1.0,9775.143929642258
456,867,0.0,9772.211386463365
456,868,0.0,9772.211386463365
456,869,0.0,9772.211386463365
456,870,0.0,9772.211386463365
456,871,0.0,9772.211386463365
456,872,-1.0,9771.62510875403
456,873,-1.0,9776.849328917955
456,874,-1.0,9783.663607479402
456,875,-1.0,9778.516037185405
456,876,-1.0,9777.946413513799
456,877,-1.0,9776.474512750881
456,878,-1.0,9775.48617016102
456,879,-1.0,9778.398027721854
456,880,-1.0,9791.778148401361
456,881,-1.0,9806.955151906599
456,882,-1.0,9813.978270794161
456,883,-1.0,9823.475578945994
456,884,-1.0,9826.002785345145
456,885,-1.0,9836.404912460523
456,886,-1.0,9840.096095310253
456,887,-1.0,9849.126116117419
456,888,-1.0,9858.526015937601
456,889,-1.0,9866.31335764253
456,890,-1.0,9873.073980469288
456,891,-1.0,9880.189541827469
456,892,0.0,9877.225484964922
456,893,1.0,9875.797387255756
456,894,1.0,9877.046531510063
456,895,1.0,9885.679065770799
456,896,1.0,9894.537920403962
456,897,1.0,9910.61311917768
456,898,1.0,9920.929139925507
456,899,1.0,9931.735795814673
456,900,0.0,9928.75627507593
456,901,0.0,9928.75627507593
456,902,0.0,9928.75627507593
456,903,-1.0,9929.46937224504
456,904,-1.0,9936.751571067916
456,905,-1.0,9936.836098545271
456,906,-1.0,9941.790097897276
456,907,-1.0,9935.629111508813
456,908,-1.0,9921.697946401284
456,909,-1.0,9917.624337638044
456,910,-1.0,9916.208202668638
456,911,-1.0,9919.654263349727
456,912,-1.0,9934.166684846825
456,913,-1.0,9960.050500107844
456,914,-1.0,9976.262028437119
456,915,-1.0,9994.814351757323
456,916,-1.0,10009.760535251047
456,917,-1.0,10024.532754019237
456,918,-1.0,10023.663497364969
456,919,-1.0,10014.961971675539
456,920,-1.0,10016.360938875629
456,921,-1.0,10018.83313521409
456,922,0.0,10015.827485273527
456,923,1.0,10015.882035945817
456,924,1.0,10012.85840527784
456,925,1.0,10025.390318024349
456,926,1.0,10040.347346742143
456,927,1.0,10044.272690167232
456,928,1.0,10048.546399083285
456,929,1.0,10051.113269504978
456,930,0.0,10048.097935524127
456,931,0.0,10048.097935524127
456,932,-1.0,10044.952102209543
456,933,-1.0,10045.630032155534
456,934,-1.0,10038.822373768937
456,935,-1.0,10032.427464917208
456,936,-1.0,10031.253086250323
456,937,-1.0,10024.596366082082
456,938,-1.0,10023.349833917808
456,939,-1.0,10027.089454612526
456,940,-1.0,10018.652439133431
456,941,-1.0,10001.519873003495
456,942,-1.0,9988.023682062709
456,943,-1.0,9972.972944794381
456,944,-1.0,9958.584222284962
456,945,-1.0,9952.760782205123
456,946,-1.0,9954.555014030659
456,947,-1.0,9954.959872537967
456,948,-1.0,9959.271773975393
456,949,-1.0,9965.673628125673
456,950,-1.0,9983.91425733995
456,951,-1.0,10003.873746277526
456,952,-1.0,10030.144889737274
456,953,-1.0,10050.545626496596
456,954,-1.0,10070.07702042359
456,955,-1.0,10081.90879100863
456,956,-1.0,10089.854014163544
456,957,-1.0,10093.032069868825
456,958,-1.0,10090.182053498784
456,959,0.0,10087.154998882734
456,960,1.0,10102.09790775235
456,961,1.0,10123.355616709488
456,962,1.0,10139.883048084046
456,963,1.0,10150.681964106452
456,964,1.0,10162.143266738114
456,965,1.0,10170.377314855472
456,966,1.0,10174.513910234386
456,967,0.0,10171.461556061315
456,968,0.0,10171.461556061315
456,969,0.0,10171.461556061315
456,970,-1.0,10163.744585698905
456,971,-1.0,10156.95836859795
456,972,-1.0,10143.821938507037
456,973,-1.0,10139.331741830867
456,974,-1.0,10137.44928309771
456,975,-1.0,10137.53848638806
456,976,-1.0,10129.488499638715
456,977,-1.0,10144.05287400673
456,978,-1.0,10148.039750374579
456,979,-1.0,10144.697060749924
456,980,-1.0,10122.983426745825
456,981,-1.0,10116.83585413891
456,982,-1.0,10088.739915071861
456,983,-1.0,10062.218757794572
456,984,-1.0,10037.991180004183
456,985,-1.0,10025.8612597309
456,986,-1.0,10007.6399876771
456,987,-1.0,9993.494245112435
456,988,-1.0,9976.439577458641
456,989,-1.0,9962.479821363362
456,990,-1.0,9950.329140519714
456,991,-1.0,9940.653485520923
456,992,-1.0,9926.441911260248
456,993,-1.0,9921.122623343996
456,994,-1.0,9919.1507634081
456,995,-1.0,9926.56900055638
456,996,-1.0,9930.42027113339
456,997,-1.0,9941.70044395221
456,998,-1.0,9954.288616744001
456,999,-1.0,9962.564597675751
456,1000,-1.0,9959.86636351186
456,1001,-1.0,9965.222329968068
456,1002,-1.0,9962.658793546818
456,1003,-1.0,9956.635568314112
456,1004,-1.0,9951.200630177587
456,1005,-1.0,9949.844395305123
456,1006,-1.0,9943.711543673284
456,1007,0.0,9940.728430210182
456,1008,1.0,9939.944530392017
456,1009,1.0,9941.40684289867
456,1010,1.0,9945.86148379241
456,1011,1.0,9954.907116856193
456,1012,1.0,9963.303469886474
456,1013,1.0,9968.813538786153
456,1014,1.0,9970.303970445606
456,1015,1.0,9974.302825180466
456,1016,1.0,9978.802827125544
456,1017,1.0,9978.884179401399
456,1018,1.0,9971.262902501077
456,1019,1.0,9976.46335269646
456,1020,1.0,9981.860566393252
456,1021,1.0,9979.941302902116
456,1022,1.0,9980.215519253235
456,1023,1.0,9987.092887013814
456,1024,1.0,9981.612578624721
456,1025,1.0,9971.97192448304
456,1026,1.0,9966.71246444887
456,1027,1.0,9963.528636273519
456,1028,1.0,9956.881060277534
456,1029,1.0,9951.666918984127
456,1030,1.0,9945.694731059459
456,1031,1.0,9945.096891694278
456,1032,1.0,9943.850346797059
456,1033,1.0,9948.557640776546
456,1034,1.0,9954.834299021119
456,1035,1.0,9962.987043005147
456,1036,1.0,9968.443487802404
456,1037,1.0,9969.268543290958
456,1038,1.0,9967.582791990912
456,1039,1.0,9966.186192755848
456,1040,1.0,9967.263543148745
456,1041,1.0,9964.94339904686
456,1042,1.0,9977.675042936045
456,1043,1.0,9989.484237449778
456,1044,1.0,10004.475454302556
456,1045,1.0,10018.08927081072
456,1046,1.0,10031.0255180633
456,1047,1.0,10029.42177068618
456,1048,0.0,10026.412944154974
456,1049,0.0,10026.412944154974
456,1050,0.0,10026.412944154974
456,1051,0.0,10026.412944154974
456,1052,0.0,10026.412944154974
456,1053,-1.0,10022.537073987263
456,1054,-1.0,10025.060998477433
456,1055,-1.0,10029.01854369078
456,1056,-1.0,10031.968630562955
456,1057,-1.0,10038.84370721797
456,1058,-1.0,10048.332489282751
456,1059,-1.0,10054.664680210513
456,1060,-1.0,10063.091632587493
456,1061,-1.0,10065.754996797086
456,1062,-1.0,10066.775857344546
456,1063,-1.0,10062.992318136941
456,1064,-1.0,10059.948699590213
456,1065,0.0,10056.930714980337
456,1066,1.0,10062.954389496941
456,1067,1.0,10074.108964162251
456,1068,1.0,10085.396701018903
456,1069,1.0,10102.838343943129
456,1070,1.0,10121.84683083551
456,1071,1.0,10135.727453999529
456,1072,0.0,10132.68673576333
456,1073,0.0,10132.68673576333
456,1074,-1.0,10126.383938541489
456,1075,-1.0,10126.551690802939
456,1076,-1.0,10128.961139987896
456,1077,-1.0,10132.33789662325
456,1078,-1.0,10136.849301638644
456,1079,-1.0,10146.10493093685
456,1080,-1.0,10153.393566705638
456,1081,-1.0,10156.617486673154
456,1082,-1.0,10162.161692353653
456,1083,-1.0,10161.968741016852
456,1084,-1.0,10161.319383016556
456,1085,-1.0,10160.670066288962
456,1086,-1.0,10163.46865372975
456,1087,-1.0,10165.193377322135
456,1088,-1.0,10169.090244821999
456,1089,-1.0,10169.68484709538
456,1090,-1.0,10171.695579137606
456,1091,0.0,10168.644070463864
456,1092,1.0,10169.333426765465
456,1093,1.0,10173.736200094034
456,1094,1.0,10177.823897484739
456,1095,1.0,10183.631999856452
456,1096,0.0,10180.576910256495
456,1097,0.0,10180.576910256495
456,1098,0.0,10180.576910256495
456,1099,1.0,10181.826256254179
456,1100,1.0,10176.964021449881
456,1101,1.0,10169.59831479181
456,1102,0.0,10166.547435297372
456,1103,-1.0,10170.00134384882
456,1104,-1.0,10169.492904434604
456,1105,-1.0,10154.009548905971
456,1106,-1.0,10141.106419741613
456,1107,-1.0,10124.935988394696
456,1108,-1.0,10109.838141729935
456,1109,-1.0,10094.103562970344
456,1110,-1.0,10088.947985583382
456,1111,-1.0,10085.746940320889
456,1112,-1.0,10090.34666418737
456,1113,-1.0,10097.460995389594
456,1114,-1.0,10108.093640478346
456,1115,-1.0,10114.254121539065
456,1116,-1.0,10118.39354961316
456,1117,-1.0,10121.493694105202
456,1118,-1.0,10118.523218993314
456,1119,-1.0,10117.877529715775
456,1120,-1.0,10115.611669885668
456,1121,-1.0,10116.604454663171
456,1122,-1.0,10122.711129754118
456,1123,-1.0,10134.23457835318
456,1124,-1.0,10142.33296172872
456,1125,-1.0,10153.977060241854
456,1126,-1.0,10160.666218510738
456,1127,-1.0,10163.010819112687
456,1128,0.0,10159.961915866954
456,1129,1.0,10154.257476207422
456,1130,1.0,10152.730890920819
456,1131,1.0,10148.460747441204
456,1132,1.0,10144.791309299299
456,1133,1.0,10144.399988340794
456,1134,1.0,10146.936916018572
456,1135,1.0,10144.866959382402
456,1136,1.0,10143.02618863379
456,1137,1.0,10137.501587946155
456,1138,1.0,10127.997121613884
456,1139,1.0,10116.385647645016
456,1140,1.0,10112.059174557853
456,1141,1.0,10108.657134105706
456,1142,1.0,10110.080846187268
456,1143,1.0,10112.901829444692
456,1144,1.0,10113.49958699145
456,1145,1.0,10115.734792499145
456,1146,1.0,10123.138496287922
456,1147,1.0,10133.520291083249
456,1148,1.0,10151.186619752572
456,1149,0.0,10148.141263766647
456,1150,1.0,10162.570757712905
456,1151,1.0,10178.492385712821
456,1152,0.0,10175.438837997108
456,1153,0.0,10175.438837997108
456,1154,0.0,10175.438837997108
456,1155,0.0,10175.438837997108
456,1156,0.0,10175.438837997108
456,1157,-1.0,10180.357588556742
456,1158,-1.0,10183.652953920584
456,1159,-1.0,10182.69665776216
456,1160,-1.0,10188.534557193414
456,1161,-1.0,10192.410562931162
456,1162,-1.0,10191.588146900964
456,1163,-1.0,10192.137136059458
456,1164,-1.0,10186.171203842468
456,1165,-1.0,10168.82858643914
456,1166,-1.0,10158.593343404007
456,1167,-1.0,10148.93221104898
456,1168,-1.0,10142.78083791326
456,1169,-1.0,10142.442212685337
456,1170,-1.0,10150.25059717131
456,1171,-1.0,10151.596982184996
456,1172,-1.0,10152.519072188199
456,1173,-1.0,10151.26406915129
456,1174,-1.0,10144.638782618575
456,1175,-1.0,10130.703491673985
456,1176,-1.0,10123.30708244524
456,1177,-1.0,10116.340017434455
456,1178,-1.0,10113.608051923547
456,1179,-1.0,10113.249353422914
456,1180,-1.0,10120.392519451876
456,1181,-1.0,10126.40700672149
456,1182,-1.0,10138.841270589404
456,1183,-1.0,10153.60685493561
456,1184,-1.0,10174.24571801307
456,1185,-1.0,10189.946733559476
456,1186,-1.0,10203.245590767649
456,1187,-1.0,10208.493504398351
456,1188,-1.0,10208.425884354247
456,1189,0.0,10205.363356588941
456,1190,1.0,10201.290751770452
456,1191,1.0,10206.031435453087
456,1192,1.0,10210.327727099944
456,1193,1.0,10219.88532215739
456,1194,1.0,10235.002862960337
456,1195,1.0,10257.937257876474
456,1196,1.0,10280.056648654949
456,1197,1.0,10299.305401870954
456,1198,1.0,10315.322371725542
456,1199,1.0,10324.202903377727
456,1200,0.0,10321.105642506715
456,1201,0.0,10321.105642506715
456,1202,-1.0,10315.42952270469
456,1203,-1.0,10325.306240403701
456,1204,-1.0,10333.846484021713
456,1205,-1.0,10346.462599423403
456,1206,-1.0,10357.9688218757
456,1207,-1.0,10370.96037365135
456,1208,-1.0,10372.974443527124
456,1209,-1.0,10370.476076250012
456,1210,-1.0,10365.443615316433
456,1211,-1.0,10367.881327080464
456,1212,-1.0,10372.071773284297
456,1213,-1.0,10377.694780642116
456,1214,-1.0,10387.964926418657
456,1215,-1.0,10388.7895790715
456,1216,-1.0,10383.611396838403
456,1217,-1.0,10380.228229713706
456,1218,0.0,10377.114161244792
456,1219,1.0,10384.19021418546
456,1220,1.0,10391.185279804791
456,1221,1.0,10388.895242763901
456,1222,0.0,10385.778574191072
456,1223,0.0,10385.778574191072
456,1224,1.0,10389.356806381305
456,1225,0.0,10386.239999339392
456,1226,0.0,10386.239999339392
456,1227,1.0,10387.894554022527
456,1228,0.0,10384.77818565632
456,1229,0.0,10384.77818565632
456,1230,0.0,10384.77818565632
456,1231,0.0,10384.77818565632
456,1232,0.0,10384.77818565632
456,1233,-1.0,10404.683601538834
456,1234,-1.0,10428.648604690705
456,1235,-1.0,10448.068263277313
456,1236,-1.0,10464.100331867949
456,1237,-1.0,10470.391652099423
456,1238,-1.0,10466.875675733354
456,1239,0.0,10463.735613030634
456,1240,1.0,10465.86375708913
456,1241,1.0,10478.977574484057
456,1242,1.0,10489.530631806392
456,1243,1.0,10495.294065260301
456,1244,1.0,10506.418037612812
456,1245,1.0,10514.551213146968
456,1246,1.0,10526.349105596124
456,1247,1.0,10536.711119137004
456,1248,1.0,10549.402663466319
456,1249,1.0,10555.00644382799
456,1250,0.0,10551.839941894841
456,1251,-1.0,10557.846320484225
456,1252,-1.0,10562.356854520349
456,1253,-1.0,10561.706102252216
456,1254,-1.0,10578.134394370778
456,1255,-1.0,10595.16215065649
456,1256,-1.0,10617.434828739963
456,1257,-1.0,10655.405264931342
456,1258,-1.0,10697.952480716738
456,1259,-1.0,10716.003709276
456,1260,-1.0,10717.901909720878
456,1261,-1.0,10711.414081594276
456,1262,-1.0,10697.523796864298
456,1263,0.0,10694.31453972524
456,1264,1.0,10690.63209977825
456,1265,1.0,10678.414242119536
456,1266,1.0,10666.623427728191
456,1267,1.0,10671.832725904931
456,1268,1.0,10682.742437218609
456,1269,1.0,10681.147481523589
456,1270,1.0,10688.93179508207
456,1271,1.0,10696.191943936794
456,1272,1.0,10693.549119852134
456,1273,1.0,10699.62050079831
456,1274,1.0,10718.015193011915
456,1275,1.0,10728.867284743366
456,1276,1.0,10735.855344603375
456,1277,1.0,10744.384667928656
456,1278,0.0,10741.161352528277
456,1279,0.0,10741.161352528277
456,1280,0.0,10741.161352528277
456,1281,0.0,10741.161352528277
456,1282,0.0,10741.161352528277
456,1283,-1.0,10741.058248938925
456,1284,-1.0,10744.423399345884
456,1285,-1.0,10752.238288254557
456,1286,-1.0,10760.176748760554
456,1287,-1.0,10769.056216315916
456,1288,-1.0,10781.037039292969
456,1289,-1.0,10795.058785869322
456,1290,-1.0,10810.84848419546
456,1291,-1.0,10820.745845408892
456,1292,-1.0,10827.55532081733
456,1293,-1.0,10826.748535281657
456,1294,-1.0,10820.571004539124
456,1295,-1.0,10806.12194671792
456,1296,-1.0,10798.348945262524
456,1297,-1.0,10785.994220057006
456,1298,0.0,10782.75842179099
456,1299,0.0,10782.75842179099
456,1300,0.0,10782.75842179099
456,1301,0.0,10782.75842179099
456,1302,0.0,10782.75842179099
456,1303,-1.0,10779.247330048584
456,1304,-1.0,10779.907043753
456,1305,-1.0,10779.861548820332
456,1306,-1.0,10776.725985737632
456,1307,-1.0,10776.021060013501
456,1308,-1.0,10775.699502731344
456,1309,-1.0,10773.486967579021
456,1310,-1.0,10774.279403635113
456,1311,-1.0,10776.26960708716
456,1312,-1.0,10777.96839244919
456,1313,-1.0,10779.098885568386
456,1314,-1.0,10776.255741065364
456,1315,-1.0,10766.444478262689
456,1316,-1.0,10756.04132959168
456,1317,-1.0,10741.845359333674
456,1318,-1.0,10725.15997015592
456,1319,-1.0,10706.681506277062
456,1320,-1.0,10692.230945935507
456,1321,-1.0,10680.628150190441
456,1322,-1.0,10667.563202970383
456,1323,-1.0,10662.355582465703
456,1324,-1.0,10661.983484368688
456,1325,-1.0,10664.456127634077
456,1326,-1.0,10668.962774884694
456,1327,-1.0,10672.799727958525
456,1328,-1.0,10671.711325896635
456,1329,-1.0,10669.274598318227
456,1330,-1.0,10665.872000697971
456,1331,-1.0,10662.258261204279
456,1332,-1.0,10662.399382065092
456,1333,-1.0,10664.766273388786
456,1334,-1.0,10668.124654656127
456,1335,-1.0,10669.87977432054
456,1336,-1.0,10670.29700655593
456,1337,-1.0,10669.972821517309
456,1338,-1.0,10668.996932736007
456,1339,-1.0,10666.91370346766
456,1340,-1.0,10668.142670817655
456,1341,-1.0,10667.72869929221
456,1342,-1.0,10663.740057940093
456,1343,-1.0,10657.891888634123
456,1344,-1.0,10655.40728573562
456,1345,0.0,10652.2106635499
456,1346,1.0,10649.008592020939
456,1347,1.0,10648.188866100796
456,1348,1.0,10642.72700833777
456,1349,0.0,10639.534190235268
456,1350,0.0,10639.534190235268
456,1351,1.0,10635.074989937131
456,1352,1.0,10623.68651702169
456,1353,1.0,10620.608932805188
456,1354,1.0,10617.056781898575
456,1355,1.0,10615.204523824272
456,1356,1.0,10614.683997043154
456,1357,1.0,10620.228017656505
456,1358,1.0,10622.551302642873
456,1359,1.0,10625.136893826508
456,1360,1.0,10628.896020740325
456,1361,1.0,10632.407085810075
456,1362,1.0,10639.995268491359
456,1363,1.0,10647.171827773187
456,1364,1.0,10648.654660086979
456,1365,1.0,10644.424185763619
456,1366,1.0,10649.056474936024
456,1367,1.0,10648.707479864144
456,1368,0.0,10645.512867620186
456,1369,0.0,10645.512867620186
456,1370,0.0,10645.512867620186
456,1371,0.0,10645.512867620186
456,1372,0.0,10645.512867620186
456,1373,-1.0,10613.834380442893
456,1374,-1.0,10581.802555562836
456,1375,-1.0,10559.259416813764
456,1376,-1.0,10544.43722356699
456,1377,-1.0,10550.439520148433
456,1378,-1.0,10573.590536923428
456,1379,-1.0,10600.91341744311
456,1380,-1.0,10625.849732400433
456,1381,-1.0,10645.004691830478
456,1382,-1.0,10660.042325362465
456,1383,-1.0,10658.902047382408
456,1384,-1.0,10650.611233384123
456,1385,-1.0,10639.414283284617
456,1386,-1.0,10624.355228342554
456,1387,-1.0,10608.645124482153
456,1388,-1.0,10606.171823384157
456,1389,-1.0,10606.885315965854
456,1390,0.0,10603.703250371065
456,1391,1.0,10595.412833843184
456,1392,1.0,10595.352394783205
456,1393,1.0,10600.775388439366
456,1394,1.0,10605.184990395685
456,1395,1.0,10617.160197205987
456,1396,1.0,10620.696736542905
456,1397,1.0,10623.435754412076
456,1398,1.0,10632.241442044498
456,1399,0.0,10629.051769611886
456,1400,1.0,10636.632707879442
456,1401,0.0,10633.441718067079
456,1402,0.0,10633.441718067079
456,1403,0.0,10633.441718067079
456,1404,0.0,10633.441718067079
456,1405,0.0,10633.441718067079
456,1406,-1.0,10619.604268725783
456,1407,-1.0,10612.293109408372
456,1408,-1.0,10613.206436143642
456,1409,-1.0,10617.525038942866
456,1410,-1.0,10618.900097239304
456,1411,-1.0,10620.431199458599
456,1412,-1.0,10626.20651584716
456,1413,-1.0,10628.472308922215
456,1414,-1.0,10624.729199731792
456,1415,-1.0,10626.91769153014
456,1416,-1.0,10628.580797791657
456,1417,-1.0,10629.836839582156
456,1418,-1.0,10632.92015582287
456,1419,-1.0,10642.664363689586
456,1420,-1.0,10653.100935944609
456,1421,-1.0,10665.431231458744
456,1422,-1.0,10675.282043400073
456,1423,0.0,10672.079458787053
456,1424,1.0,10669.2526126356
456,1425,1.0,10671.481710352833
456,1426,1.0,10677.28022024894
456,1427,1.0,10686.638153856375
456,1428,1.0,10695.240331078847
456,1429,1.0,10703.727748099785
456,1430,1.0,10724.952103432453
456,1431,1.0,10748.48460795108
456,1432,1.0,10762.127141458595
